Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location,Community Areas
4d6e46824fd30a27189fea840a813c4ccca873ce,8b5e321e89ba9e3ea169d2e90f3d22b1ac67c7f93575c785563438252af879b5771b779806e1033e8a4dd5a93b29e8c6d586fba6c49ce572332ad6b022e5099a,03/11/2016 06:30:00 PM,03/11/2016 06:30:00 PM,0,0,,,,,44.25,4.00,0.00,0.00,48.25,Credit Card,Suburban Dispatch LLC,,,,,,,
ee13b594b870b5b621bf861cde0026c0e81a3e4e,f242ba88da1d273fec3ba6ea4156487adb5608cb1fc5bc748804f7fd117e2ead2140c1a08fa5ad9a084b10ee0670b353f52cbb7ea39dc26db79ca7d316609454,11/21/2014 11:30:00 PM,11/21/2014 11:30:00 PM,0,0,,,,,9.05,2.00,0.00,0.00,11.05,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
7f40b29e4b2cbc52d59b3b67814df779a43c7573,b6dc3e934508cc47b6b7f2c79e29d812448cc31261390fed8ce7596cbd2ee640db25db90199658ac4e08b815579d1698e025510e98f230f173f32ee613dc4dca,02/04/2016 08:15:00 PM,02/04/2016 08:15:00 PM,0,0,,,,,43.75,0.00,0.00,0.00,43.75,Cash,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
3e1e0402d4d067831078b5b43f08891a1c1a1770,8fd790790b56a47b8d7dfae3d7fcd970da7c57f6c1d9f75b735cec945f5e13442d271539cc1acfd65c59dcf7b856e3787e8750be356de5d5643cd0156caf5a0e,01/06/2015 05:45:00 PM,01/06/2015 05:45:00 PM,0,0,,,,,6.65,1.00,0.00,0.00,7.65,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
234a6088cb74edd4c3cb20d9db25c1f44700804a,f621299fa67bd8263e781be39bd954acda79ca9c95884949a24a35f09eec2160377ccf61c4a510b49b3fa6e40de8259c40d6f34611ef283976cb3b8cf8985bc0,06/07/2017 07:45:00 AM,06/07/2017 08:00:00 AM,919,4.89,,,7,32,15.25,3.15,0.00,0.00,18.90,Credit Card,,41.92268628,-87.64948873,POINT (-87.6494887289 41.9226862843),41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),68
27d915296ed7fa35bcf471a54d7f5b6944a7a9c6,8c7260861e0560c873f2103ed2f2fdf7135e0099ee9c83a07edcc8604d054d3c6a05f7bb0672cadaf051ab00d6246bc29c3d7cbce571cae9f9907ad83c6c47bb,06/02/2017 08:30:00 PM,06/02/2017 08:45:00 PM,540,1.6,17031081401,17031839100,8,32,7.75,2.00,0.00,0.00,9.75,Credit Card,Taxi Affiliation Services,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),37
c74cf2ce136a0de72c0e3f3ef0698dea70c09a44,3e9997c7e2fc7cd23b9e320a08236c9dc032c9a93783a84f07154ad8cc4c7e4aa1dfe6559763a2082fd379ea043c5e461270cb2a384152086ddf0aca30d33bd6,03/23/2017 07:30:00 PM,03/23/2017 07:30:00 PM,0,0,,,,,9.75,2.00,0.00,0.00,11.75,Credit Card,Suburban Dispatch LLC,,,,,,,
1aa3a8919e80a2db4e8c65581629fb9f7336b610,63a964fff8ab241615bffb7e2467eb4a5d3f3cd0ea854191637428f094e68dbc027b6f883d507cbf46f6f26049b8a2f4a6d964a468b6c3dae1f9e754bfab6961,08/22/2015 02:30:00 AM,08/22/2015 02:30:00 AM,0,0,,,,,10.85,2.17,0.00,0.00,13.02,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
6d37a7acb5c2e40688349a2271b84637f16ce559,fe01daa41b3124c8d56adfe92f9591501746f6e0691a81d0d3da6750f8cd85892d963e69230a954eed9f8c2e0bc3866be7b2c416fa400690a3df18ea2d836b95,02/17/2013 04:00:00 AM,02/17/2013 04:00:00 AM,300,0.86,,,,,5.25,0.00,0.00,0.00,5.25,Cash,,,,,,,,
b0b7d105750ff3c572469a96a92773e085e213f0,1df52fc60f8edec541c9a014b8ecf83c86f471b328635c58b32a45d57acec8cbc2dff77dcc94dc117f2d62e8c38932dc54c7f5d9af4e9512a2797662b586261b,01/04/2017 08:45:00 PM,01/04/2017 08:45:00 PM,360,1.2,,,,,6.50,0.00,0.00,0.00,6.50,Cash,,,,,,,,
5ad2071b3fd0ff87f90b41b0d8d0baf16c9eb052,b44941dc5d7a01ad0eebaead110e3cc92220e30f8f9e803a789f40d7ec7273122aa6ea6e70d8f229be6346ecd069af2750c03e58221b0f27493dc2b6c69ffb79,04/25/2013 11:45:00 PM,04/25/2013 11:45:00 PM,,0,,,,,12.85,5.00,0.00,0.00,17.85,Credit Card,Chicago Elite Cab Corp.,,,,,,,
76d27e4a92265cb687b197034d5c03fef99a4711,259d38cfdbc9ac6f9bb01f0df740e0ddf4a631a70bbdd6525862b20b7ed0e0554dbbde64c2955b8b6f41468c8970e5507490db36348f884461783472621bda08,02/22/2017 07:15:00 PM,02/22/2017 07:15:00 PM,0,0,,,,,7.75,2.00,0.00,0.00,9.75,Credit Card,Suburban Dispatch LLC,,,,,,,
fc3f70fb110ed827e4f3726e88f7b21bacc98f07,357b12c9d29949c8c5980998c3b9736035f9e8bb2fe5bcdeeca4883b345a974a3f9dd657706e174bd8cb03fa5363000fa6036041a1950177625ee6c883f9baea,07/19/2015 02:00:00 PM,07/19/2015 02:15:00 PM,540,2.3,17031320100,17031833000,32,28,8.25,0.00,0.00,0.00,8.25,Credit Card,Dispatch Taxi Affiliation,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),38
64360e94233cfbc70d74b3e18844a485e367a6cb,96e6033ab54d82dbe8a5f554d9fea167b90cf298c7dc58ebb135f0020d5b37d5d7d373e2105673a8a3bef08d38a87a8c03c220204224b59a8eabdb1d83536145,06/11/2017 11:15:00 PM,06/11/2017 11:30:00 PM,480,0,,,24,8,8.25,0.00,0.00,0.00,8.25,Cash,Dispatch Taxi Affiliation,41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941),41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),25
6c70a21e78f07395022f5def8da60c0de4d66df9,9ff153898c75dbd960a207b660a71f92f79b666dcec98e18922f8f00bcabaa1138a0cbf70c2946647f65fedb7763759f4a6f6c71ebcf56d42002966d7c4df241,07/21/2017 07:30:00 PM,07/21/2017 07:45:00 PM,1320,3,,,6,22,13.50,0.00,0.00,0.00,13.50,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205),57
1be3d83f397a7428ea96c31876a27bcbad84bbe9,199cdc36e88754114b867e974f41cfb3252a6755a55d27fa0a37f02e110e92827a576632f0fd80b0f8c9a862b2456e2f99a574c0146448a3241adf55b08be576,11/21/2013 12:00:00 AM,11/21/2013 12:15:00 AM,540,0,,,,,7.45,7.00,0.00,0.00,14.45,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
cc4795265d71920539848182c621830e1f6a3b85,ba9302adb15b9d3e6681d9cf3e4b6dfdf25a0a28f027b802994ff6c1b7882912c347d6bfb063d72af78d79a8b6b4eef88e109217c82a56e1f04515c7100c0ba7,11/01/2016 10:15:00 PM,11/01/2016 10:30:00 PM,840,2.64,,,,,11.50,0.00,0.00,0.00,11.50,Cash,,,,,,,,
7d98499486cc76cb8551f719c5fa7fdfc33fabe1,871748cf55a0d132c28d2fdb03bc9e2bb20f283ec1112069a63c7ba626b500f90cc5fbedeb479947c03ca0d95d268a97163ed078381b843506b7a38b54ff6211,10/17/2014 04:15:00 PM,10/17/2014 04:15:00 PM,0,0,,,,,8.35,0.00,0.00,0.00,8.35,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
71e3626daf2cc86ad331d2f2860b4aec5de517b4,be434912763dee06ecfd030f9b8cfc8ccea71f038f60a6fe4ca1e1baff42c1e378d4616467f256401168462234a4646a5a7b2c7ae071ca6cb2990d976b4d34b8,03/21/2013 02:30:00 PM,03/21/2013 03:30:00 PM,4260,0,,,,,44.05,0.00,0.00,0.00,44.05,Cash,Chicago Elite Cab Corp.,,,,,,,
888b3c4dcff8eddccb18b5eb4b23cde85b62a2e7,3e9997c7e2fc7cd23b9e320a08236c9dc032c9a93783a84f07154ad8cc4c7e4aa1dfe6559763a2082fd379ea043c5e461270cb2a384152086ddf0aca30d33bd6,06/08/2015 05:45:00 PM,06/08/2015 05:45:00 PM,0,0,,,,,23.45,0.00,0.00,0.00,23.45,Credit Card,Suburban Dispatch LLC,,,,,,,
58f9ce983055de3f19efc114c2cf0867d95202d2,0c758d798a3980ff73e5f1a334db48be8aa4271db5d6cfa8ad373bfb347a446ac55c929253225ae8f378b24b9de916231a7b9abb29e8e33834a3500af7a20c7f,03/14/2015 01:00:00 AM,03/14/2015 01:15:00 AM,480,1.9,,,,,7.25,2.00,0.00,1.00,10.25,Credit Card,,,,,,,,
77112381b69c78c89356ea7261d0d68dfedd23be,f6f9e7e7305de2713c5e1eb7c6e2e41672d946423ae99d835c6fddc1fc59edec06378d4a43dbbd9743af43cdc2fdfad07fea0174f8d64385703fe8e42e64a65f,03/27/2013 02:15:00 PM,03/27/2013 02:15:00 PM,,0,,,,,4.65,1.16,0.00,0.00,5.81,Credit Card,Chicago Elite Cab Corp.,,,,,,,
f18b60a1b4cc5adb3bca696a1277985662dd9309,d7ab24d23d64dea6d14647acbb9815c48f4fe6ac9b68dea385a66246c4aae4a5d7b3325db81b58bfde3c7d53321d563f6973de8dafbf90b3c68550a3f78e0593,07/23/2015 05:30:00 PM,07/23/2015 05:30:00 PM,0,0,,,,,7.45,3.00,0.00,0.00,10.45,Credit Card,Suburban Dispatch LLC,,,,,,,
063fe31f431686d04d3ae5e6452d5a4261ff5f36,73052f4ccaf4e0fa9178722e491f8e5eda869f56e08aa4d659ef38139d36bd69df925ac00c96564af9fc30db0c616fb4c9312cb3ba36fe8c8cdd470750d4681d,04/07/2016 01:45:00 PM,04/07/2016 01:45:00 PM,0,0,,,,,3.25,0.00,0.00,2.00,5.25,Cash,Taxi Affiliation Services,,,,,,,
fcf48c05c44f2ee3119e76ab556f18275ec81f58,664a30bd4642ae849cb593c18f9bf5f3def292f714d1b2f36208980ecc1b315d84e7d895c8280037fffde0157ec2f07b5b2c346206a2f2fd0e36135bc55960fe,04/24/2013 09:15:00 PM,04/24/2013 09:15:00 PM,240,2.1,,,,,7.05,0.00,0.00,0.00,7.05,Cash,,,,,,,,
77289d0e89c52d3ae22dd4f8cfbe3aa5f7241c04,97444a8054c02d326754b7bda0038739b6aed3f4a90118b470041e20838d5fa18d6ddb3416cdcdf6703109787eec7a727ef5cb20778bc28dcc3ba3790f4945b4,07/10/2017 01:15:00 PM,07/10/2017 01:15:00 PM,177,0.47,17031839100,17031081700,32,8,4.50,2.00,0.00,0.00,7.00,Credit Card,,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365),38
fb94975de5ff752a60a2ec22d0d73c55093e1caa,f231bcdb9ecc171d44032640fced8351f4bcf6542b673e9bf964993e988b80417a3881d4cc37f8a590ad556978f3df0633773b1d8fe4cbf42126b4224f430036,05/02/2014 01:00:00 AM,05/02/2014 01:00:00 AM,540,0,,,22,24,8.85,3.00,0.00,0.00,11.85,Credit Card,Taxi Affiliation Services,41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205),41.90120699,-87.67635599,POINT (-87.6763559892 41.9012069941),23
40b04004bc004e4077098fc28687e93c005779c0,a46aedb114a720df392300b351493f1a65cd0e8f485f70aa9f75583c3322994498fc75d3edef03ceff07def05b3761fedc38268ef8bb3c5c97446bc4bbb752da,07/08/2016 04:00:00 PM,07/08/2016 04:00:00 PM,0,0,,,,,5.75,1.25,0.00,0.00,7.00,Credit Card,Suburban Dispatch LLC,,,,,,,
330477521ae35193eb1e8f585196e7f469fb6e07,62b0e1a76bc5636598048753e90fb399f67233dcee0846754e4f8267852232dd9f45dc81a703f1663bea1879a366c79973f8162ed2616bb976c934e75979c5e6,10/04/2013 02:15:00 PM,10/04/2013 02:30:00 PM,720,1.8,,,,,8.44,0.00,0.00,1.00,9.44,Cash,,,,,,,,
662067ed1a7e1c7b34f0a3484b82ec823ad5bedb,9d4a0cf00e9283302f40800a5da6e7017db07876ff895d9a1ad185fb4b5ba4bc7263e79e5a073a5f147b0dcf5e1f9ce28e149227dcbbea09cc0262d1304b52bc,11/16/2014 05:30:00 AM,11/16/2014 05:30:00 AM,0,0,,,,,9.25,1.85,0.00,0.00,11.10,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
35a261d7363f158c919ebe7da8d5e66d00c60854,d31f81c999a017a3516da0b9a9fd96abf7e4ea8333e94a9524d388b73500763cb08902fb384917a0d5d72ec3d36b97f4e662ac4bd9a0bd457de3042e1fc27694,04/13/2015 08:30:00 PM,04/13/2015 08:30:00 PM,300,1.3,,,,,6.05,2.00,0.00,0.00,8.05,Credit Card,,,,,,,,
1c383e9019dd04c6cb20ac29d27508cdee0a779e,278c40b86c1b5efffc4152d63d2778ab94cd9d106408552ba6e6aed08430c0a8a953c2149e605fa37dd9773ee922e1449ab7b334dbaffcfae08a1e71778e4a13,02/10/2016 03:45:00 PM,02/10/2016 03:45:00 PM,0,0,,,,,11.50,1.00,0.00,0.00,12.50,Credit Card,Suburban Dispatch LLC,,,,,,,
dd8ab2e670a268aa58788e2598b0ab7aee215c89,c84e95df8afc601f3f159e7ce1c617c01409e1f6c64a2768bb7fadb32ce5e9fb34c70a5337a0c6264d2a03bb7bd19b7ff2bd5a3384ecde37ea2c5f136c92089c,06/11/2017 10:45:00 PM,06/11/2017 11:00:00 PM,900,2.6,17031081600,17031071500,8,7,11.50,3.00,0.00,1.00,16.00,Credit Card,,41.89207264,-87.62887416,POINT (-87.6288741572 41.8920726347),41.91461629,-87.63171737,POINT (-87.6317173661 41.9146162864),37
df608d29b576a615e77a026804a1b7d6add9d18b,e988dafb4bf8d8eb2b0fa25b1bb4ec2ac587056b2aa51cfd870bb512cc2b0546c1813fddb25e81bf962d2aaeb62de7ac949fb853cdad8e5d645c38c042dda898,12/02/2016 06:30:00 AM,12/02/2016 06:30:00 AM,0,0,,,,,4.25,0.00,0.00,0.00,4.25,Credit Card,Suburban Dispatch LLC,,,,,,,
ffac790b4c38eac1bdf1da4466e92248ed9e11e0,56f2fce86600dd132681be1323fe78ce26e60f2fffe4b39130faaaad1400088ff80e2825d2ae3a916715eac62e7ce4b0a87d5abcfc755b6f75a482da43709eae,05/25/2017 05:45:00 PM,05/25/2017 07:15:00 PM,4920,1.1,17031980000,17031320100,76,32,52.25,14.05,0.00,4.00,70.30,Credit Card,Taxi Affiliation Services,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),75
021d100a9569cba9f3d86a5f9d439ef067fbec63,f17b63b02cb9232a00ff034373479dad0d3a487fde7e791fc5d43dca341f47d3b2222a33f9b9fae24f1c94a80953ccdf3f42f5756f18420d7f5f4865e70c8051,03/05/2015 07:00:00 PM,03/05/2015 07:00:00 PM,0,0,,,,,3.25,75.45,0.00,0.00,78.70,Credit Card,,,,,,,,
ce257de6435384958e92190c19ce28e295d1aabb,71fad516405e21c33445a210604a4b5edf2572fe37ddc1da1cd203c6001ba1477fd7811d3a5d8155069cb0e2d427d4818716d95f212b6bfbeb2f98d1a65d1308,06/11/2015 08:00:00 PM,06/11/2015 08:00:00 PM,0,0,,,,,13.45,2.69,0.00,0.00,16.14,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
1a4940a262b4d0e1f7e00abc7c525556bbe4a937,c6d02a3e8a37d84492f2f26f6f473673c7990942309039289f97318686215cb9f54f9a1d0713c2b0315bb77a0befa52cb8023cc19688b9f1c4c00bc8bfeca444,08/15/2015 07:15:00 PM,08/15/2015 07:15:00 PM,0,0,,,,,17.05,0.00,0.00,0.00,17.05,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
5bad056cecdebbdac4b43e96bc52e3d76e81be2f,6d8a9d48d863131786c9d1e2bd3aa97742ae6a0b20ff948f471f83e4a5c766ccc6b01e40ed8707b61d9b228a754014520e171df9ea86f0ecc3b54214f36800db,09/26/2013 08:30:00 PM,09/26/2013 08:45:00 PM,660,0,,,,,3500.10,0.00,35.00,0.01,3535.11,Cash,,,,,,,,
4cafd51aeec066453a7ec24289d271e9264ea5b5,9068df481fee5a9c7852905ac35bd29287854f7965ce1c8325b06aea59d09b48f5fcc070c3b221e740612b5dc17ca2a86ef6f50164b70209d4e85f753aac08a6,03/19/2016 11:00:00 PM,03/19/2016 11:15:00 PM,780,2.1,,,,,9.00,0.00,0.00,1.00,10.00,Cash,,,,,,,,
fca6e997d20aab81ea95daea44ce086a7c25f3ec,f4ee09a2e3a61fdbfdea39682a992ae964f3387ae8b96206cf2e5a6452354ba1211d8f855280035dfc3e1ecab52498e751f75c3c42730f4f7ae8c7c47b49516f,10/18/2014 03:30:00 PM,10/18/2014 03:45:00 PM,840,0.1,17031080300,17031081403,8,8,9.65,2.10,0.00,1.00,12.75,Credit Card,Taxi Affiliation Services,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.89092203,-87.61886836,POINT (-87.6188683546 41.8909220259),37
faa8c2c0c8f5e6d6a393e50ea8a939bf35334bec,103872986928c43944c2f376ba7deeff6760f045b649e82d3c746cf78577f6be6cc933525d35b68f65ac5db60f6e1dc12560c1e3925636341cf20431aa2cc4e7,07/14/2017 10:45:00 AM,07/14/2017 11:15:00 AM,1752,11.11,17031839100,17031980100,32,56,31.00,6.30,0.00,0.00,37.80,Credit Card,,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.78599852,-87.75093429,POINT (-87.7509342894 41.785998518),38
828f460fca34e0416fa2da4662dbaf62c0920907,1d1cfc76334f4ec9a1942f7d130fab24093931104b7ca3477add42bf586871e1414add043129d7b71af51f04bd7c31fd152c16ebad86f7f94153c6f6906414c9,05/28/2017 10:30:00 PM,05/28/2017 10:45:00 PM,480,2.3,,,,,9.00,0.00,0.00,0.00,9.00,Cash,Top Cab Affiliation,,,,,,,
f687d1ca6924ac9ea23e31075a3d9615898a5ee7,fb2d522a67f1897a8c8190d8d932dd9413d84764f306929b9adac6429fc1873e2462e40b90e274e437071c58d401bc91e925458d592f9e911479781b4d985a5d,06/03/2017 11:15:00 PM,06/03/2017 11:30:00 PM,600,1.5,17031320400,17031833100,32,28,8.75,0.00,0.00,1.00,9.75,Cash,,41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),41.87906699,-87.65700503,POINT (-87.657005027 41.8790669938),38
fc5a6f4fd18704951c4d2b8072d077c125a38657,a04428213d2c8d9af75a38196f816c69458b06ab6051df6bc95ff4cce9b66bee0e53ab606249bf22bb8171b6aada19657ff7a099cefb8d93b71784c9403c62d9,12/19/2014 01:45:00 AM,12/19/2014 02:00:00 AM,600,2.5,,,6,22,8.85,0.00,0.00,0.00,8.85,Cash,,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205),57
f8a8e93dea0b7457f33093579dce5e85e70dbe1b,f4ac2b4d345f1172f2b2d4e1ed05b721aa2f4a53c0baafa6cfa823fb9c06f745ef4fbafe1c2394431b58b18f6444dbb3565e7a7691891dfe706c5ba337ff4842,07/15/2015 04:30:00 PM,07/15/2015 04:30:00 PM,0,0,,,,,6.65,1.66,0.00,0.00,8.31,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
8e69aff4056709eff664858707733f27c5599013,4e49ee95af4021afdaf6daf1ab1c5aacf9ad1b69cdd1cb930dad3b02db6ee26e865d648c7b09ef2288e26c47556f7642963a98fdcb1c0df894d766fd44ddbee0,06/17/2017 07:45:00 PM,06/17/2017 07:45:00 PM,360,1.4,17031063400,17031060900,6,6,6.75,0.00,0.00,0.00,7.25,Credit Card,,41.93465916,-87.64672973,POINT (-87.6467297286 41.9346591566),41.94982935,-87.64396537,POINT (-87.6439653703 41.949829346),57
28dac908d3fbcfa362b5fa8cae01b0f8edcf61a4,6c2706b6e0302b7ac0e10ea44c03a98c0db2151bf5d72389ffe75e01a4603103cf9f131e6c02ca98a60bd1295aecdf864de5010d2f4219807e0332b8bf1fc928,07/31/2014 10:30:00 PM,07/31/2014 10:30:00 PM,480,3,,,,,9.25,2.00,0.00,0.00,11.25,Credit Card,,,,,,,,
3a199281cb75664145c46902562ce6206a051cfc,6f004629887a8286501ba6043f9130a2aaaaa3b560fbad561225e0f5be344c26aaad37a9cc2bf03b2906648b0827461465117e8171488bd896a490e787e798cc,11/29/2014 04:45:00 AM,11/29/2014 04:45:00 AM,0,0,,,,,7.15,2.15,0.00,0.00,9.30,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
1a971fb9a26fbb4d57550ee487d3e5e82f779425,f25618439fc1702eba219cd1e3023e4a3ee876a319997cb0766be7c65425555b4a7399046d3c450a0890efa99d4d6fbc72d63763c2938490db190b878ec9c3e6,07/14/2017 04:30:00 PM,07/14/2017 05:15:00 PM,2040,9,,,32,77,27.75,0.00,0.00,0.00,27.75,Cash,,41.87886558,-87.62519214,POINT (-87.6251921424 41.8788655841),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999),38
7b2aa202cef550ad9613a0b1c40ac711bd5be7b2,0d47aaa43eb375f721661a91f68791c44d7c070b4b264d836ad9639491942e7aab46fda0942e9d61147418cdc89b22522d3b6472cc3fbf0615749b6ff3da71b8,11/05/2016 12:15:00 AM,11/05/2016 12:15:00 AM,240,0.6,,,,,5.25,0.00,0.00,0.00,5.25,Cash,,,,,,,,
1ba1ca93bee7db3c5e5a2b24c2b6622c25d688e1,059bda2b6b156207134204beed08bb2b9d3c3643c60e1cdac128bda987ff5e8441c9bd70cacbd174ef9e9a95d5a032353c0d59082e991ae48832166275794316,01/06/2016 08:45:00 PM,01/06/2016 09:00:00 PM,660,6.4,,,,,17.75,0.00,0.00,0.00,17.75,Cash,,,,,,,,
2c8daf3b159d48703ac5439ab8668de718f19350,29d4cf448fc5dde30c6289bd89541cdcf63bc5433a7d802e39d0609d752e1da3f8c047a67ed6fbf10d737954abec33f00110689d19d9d1514d4fca05708e26bb,07/19/2017 03:30:00 PM,07/19/2017 03:45:00 PM,600,0,17031320100,17031839100,32,32,7.75,0.00,0.00,1.00,8.75,Cash,Blue Ribbon Taxi Association Inc.,41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),38
13a6e2bba0713b09694a3c8877b60a30f2a595f3,382ad82b29db57a3195e6a198875a56b4b79cabf249daf6176027b15947969e2a29f9b207a4a5385bb1a760e7ab66022c6f57bfde80984bc704f7577f8759ec7,02/04/2014 02:00:00 PM,02/04/2014 02:30:00 PM,1440,17.5,,,,,35.04,9.26,0.00,2.00,46.30,Credit Card,,,,,,,,
356e8c10be19237d9eea73c7ef49314b0a0a5daa,1e17dd9f6bce9b805ec3f6c6b510caa5a64e4b67e9f3b79fa7ca1781d0c7970d6b754f429a79075c22e353586076b9f2f6856e8f98b31f5022751d7eb321069b,08/10/2016 09:30:00 PM,08/10/2016 09:30:00 PM,420,2.1,,,,,8.50,2.00,0.00,0.00,11.00,Credit Card,,,,,,,,
54befec95a116698c8d8afe3a4a66734dd9ed7d4,9d0ae86bab93b06fc8d952808f4fcc89ee58f494fac84343ffaf4552acefe9759a47ec6a8350e1586cc0f80d89bed0359d06901b4aae9871c15824fcea1bc087,03/08/2014 11:45:00 PM,03/08/2014 11:45:00 PM,0,0,,,,,8.45,1.55,0.00,0.00,10.00,Credit Card,T.A.S. - Payment Only,,,,,,,
7070e2926726537e278f654ad05b540a984d114d,8a52e1d68e3232bdd6fcc98e1fa3b9267f2f6337ca0019577b53e29b1af66dcd1193786a1156c83b204cd48c01e3c4664b6a66abe7cb5064469177eb5ced1a79,12/21/2013 10:45:00 AM,12/21/2013 11:15:00 AM,1320,3.5,,,,,12.85,2.00,0.00,0.00,14.85,Credit Card,,,,,,,,
009d72fb808683e05bcdf62b2ad1383fd1caf0f7,f9448164dcb56f4f31c2b2ad562f31443a01885c2bda20d6325a0747c9857007a024d358c98ed634fba5791a9dcbaf7252302b7dad34fa6bea7e625d2d185d4e,08/25/2014 12:45:00 PM,08/25/2014 12:45:00 PM,60,0,,,,,3.25,5.00,0.00,27.00,35.25,Credit Card,,,,,,,,
6e25d58e20fefaf35bf144306491eaac5135ade1,8c97ba8f6ab87c179de59330e994c1dcf57de41fb516d6779ec8f4e2928cb2f86403bb19fe5ef6ad2dddbddec0a5520ec654c4f6d5e58e6168cbec51244e308c,05/12/2013 05:30:00 AM,05/12/2013 05:30:00 AM,,0,,,,,4.85,0.97,0.00,0.00,5.82,Credit Card,Chicago Elite Cab Corp.,,,,,,,
7ebdbc8e6d943d7e69965c484fa36f250f3095ca,0271f6ecec8cd1c2e0b8b3586e575f3ea9f510c9512d3ca47a3f3c9e1065683f69c1a67ad1df30c250299031fde56f1de8adc02165b84a68dc13b338dac2bc5a,10/07/2013 03:45:00 PM,10/07/2013 03:45:00 PM,120,0.03,,,,,4.05,1.22,0.00,0.00,5.27,Credit Card,,,,,,,,
8c14a96d637932ddec70ea15ebbe2d6c8019de16,51974e514cd3197e359c8f2c39ff9a759da11a71bdaff42f03568731013ca8b617fae82f1ce20fd947295724e2c633a32f57c7c1e18c7a190e7e6f119a425ca9,06/19/2015 10:15:00 AM,06/19/2015 10:15:00 AM,0,0,,,,,16.45,3.29,0.00,0.00,19.74,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,,
5418091fe9f7ccca69e0bbc31205c3e43ab25907,72acb561bc3ff52febfb74f963b7e3a637c4a5de6f13607932913e3c2386875e135d8f81a10e72bae9c8839b88ade59b6d4d45b9b549ecf401e485d9650048fb,01/04/2014 01:45:00 AM,01/04/2014 02:15:00 AM,1560,1.02,,,,,25.05,0.00,0.00,0.00,25.05,Cash,,,,,,,,
4469d7ddf1ced89447454c67d0c22604f9804e8b,db2af07fe4310c460e9916312ce7ae46939a37cdc1911a98c228c0ea7d5cfa4add17df9e11ce104d62e95808dd7a0ea0a77a8915921ac50addc8ea8c942a867d,05/29/2015 06:00:00 PM,05/29/2015 06:00:00 PM,180,0.82,17031281900,17031833000,28,28,4.85,2.00,0.00,0.00,6.85,Credit Card,,41.87925508,-87.642649,POINT (-87.642648998 41.8792550844),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),29
5125633a9a7635e576d3db75745569546a38bb56,7c3d71cce1e7d945d5d1736ff35a8f3c05669d8106df27bfa2e904f3e37cae00f7e64ee1b0d1f1a82714669f81618bb355d51c6150af50fa155061b2594228bd,06/15/2017 08:30:00 AM,06/15/2017 08:30:00 AM,240,0,17031081800,17031839100,8,32,5.50,0.00,0.00,0.00,5.50,Cash,Taxi Affiliation Services,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),37
